year,na_sales,eu_sales,global_sales,jp_sales,other_sales,rank,genre,name,platform,publisher
2002,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,5960,Role-Playing,Grandia II,PS2,Ubisoft
2006,0.25999999046325684,0.009999999776482582,0.28999999165534973,0,0.029999999329447746,5961,Shooter,Syphon Filter: Dark Mirror,PSP,Sony Computer Entertainment
2010,0.09000000357627869,0.07000000029802322,0.28999999165534973,0.10999999940395355,0.029999999329447746,5962,Shooter,Front Mission Evolved,PS3,Square Enix
2006,0.20999999344348907,0.05999999865889549,0.28999999165534973,0,0.019999999552965164,5963,Platform,Tom and Jerry Tales,DS,Warner Bros. Interactive Entertainment
2009,0.11999999731779099,0.14000000059604645,0.28999999165534973,0,0.029999999329447746,5964,Action,Mini Ninjas,X360,Eidos Interactive
2010,0.12999999523162842,0.10000000149011612,0.28999999165534973,0.03999999910593033,0.019999999552965164,5965,Role-Playing,NieR,X360,Square Enix
2009,0.25999999046325684,0.009999999776482582,0.28999999165534973,0,0.019999999552965164,5966,Sports,The BIGS 2,Wii,Take-Two Interactive
2005,0.25,0.009999999776482582,0.28999999165534973,0,0.029999999329447746,5967,Role-Playing,X-Men Legends II: Rise of Apocalypse,PSP,Activision
2010,0.03999999910593033,0.20999999344348907,0.28999999165534973,0,0.03999999910593033,5968,Misc,Junior Brain Trainer 2,DS,GSP
2009,0.1599999964237213,0.10000000149011612,0.28999999165534973,0,0.029999999329447746,5969,Shooter,The Chronicles of Riddick: Assault on Dark Athena,X360,Atari
2003,0.20999999344348907,0.07999999821186066,0.28999999165534973,0,0.009999999776482582,5970,Racing,Need for Speed Underground,GBA,Electronic Arts
2002,0,0,0.28999999165534973,0.28999999165534973,0.009999999776482582,5971,Sports,Power Pro Kun Pocket 4,GBA,Konami Digital Entertainment
2007,0.25,0.019999999552965164,0.28999999165534973,0,0.029999999329447746,5972,Action,The Godfather: Dons Edition,PS3,Electronic Arts
2014,0.009999999776482582,0.11999999731779099,0.28999999165534973,0.11999999731779099,0.03999999910593033,5973,Action,Soul Sacrifice Delta,PSV,Sony Computer Entertainment
1995,0,0,0.28999999165534973,0.28999999165534973,0,5974,Role-Playing,Guardian Heroes,SAT,Sega
2013,0.18000000715255737,0.09000000357627869,0.28999999165534973,0,0.029999999329447746,5975,Action,Assassin's Creed IV: Black Flag,WiiU,Ubisoft
2007,0.23000000417232513,0,0.28999999165534973,0.03999999910593033,0.019999999552965164,5976,Sports,MLB Power Pros,Wii,Konami Digital Entertainment
2002,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,5977,Sports,Outlaw Golf,XB,TDK Mediactive
2014,0.05999999865889549,0.1599999964237213,0.28999999165534973,0.019999999552965164,0.05000000074505806,5978,Action,The Amazing Spider-Man 2 (2014),PS3,Activision
2009,0.10999999940395355,0.07999999821186066,0.28999999165534973,0.07000000029802322,0.029999999329447746,5979,Action,Dynasty Warriors: Strikeforce,PS3,Tecmo Koei
1999,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.019999999552965164,5980,Sports,Fisherman's Bait 2: Big Ol' Bass,PS,Konami Digital Entertainment
2002,0.019999999552965164,0.019999999552965164,0.28999999165534973,0.25,0.009999999776482582,5981,Adventure,Lupin the 3rd: Treasure of the Sorcerer King,PS2,505 Games
2009,0.20000000298023224,0.07000000029802322,0.28999999165534973,0,0.029999999329447746,5982,Action,Up,X360,THQ
2010,0,0,0.28999999165534973,0.28999999165534973,0,5983,Adventure,Kurohyou: Ryu ga Gotoku Shinshou,PSP,Sega
2007,0.23999999463558197,0.029999999329447746,0.28999999165534973,0,0.019999999552965164,5984,Action,Prince of Persia: Rival Swords,Wii,Ubisoft
2009,0,0.10000000149011612,0.28999999165534973,0.17000000178813934,0.019999999552965164,5985,Action,One Piece Unlimited Cruise 2: Awakening of a Hero,Wii,Namco Bandai Games
2009,0.10999999940395355,0.029999999329447746,0.28999999165534973,0,0.15000000596046448,5986,Action,Ben 10 Alien Force: Vilgax Attacks,PS2,D3Publisher
2010,0.09000000357627869,0.14000000059604645,0.28999999165534973,0.009999999776482582,0.05000000074505806,5987,Adventure,Majin and the Forsaken Kingdom,PS3,Namco Bandai Games
2005,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,5988,Sports,NBA Street V3,GC,Electronic Arts
2000,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,5989,Shooter,WinBack: Covert Operations,PS2,Midas Interactive Entertainment
2007,0.019999999552965164,0.2199999988079071,0.28999999165534973,0.05000000074505806,0,5990,Sports,Punch-Out!!,Wii,Nintendo
2008,0.12999999523162842,0.10999999940395355,0.28999999165534973,0,0.05999999865889549,5991,Racing,FlatOut: Head On,PSP,Empire Interactive
1998,0.029999999329447746,0.019999999552965164,0.28999999165534973,0.2199999988079071,0.019999999552965164,5992,Strategy,Kagero: Deception II,PS,Virgin Interactive
2000,0,0,0.28999999165534973,0.27000001072883606,0.019999999552965164,5993,Sports,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,PS,Konami Digital Entertainment
2013,0.07999999821186066,0.1599999964237213,0.28999999165534973,0,0.05000000074505806,5994,Shooter,The Bureau: XCOM Declassified,PS3,Take-Two Interactive
2005,0.27000001072883606,0,0.28999999165534973,0,0.019999999552965164,5995,Sports,NBA Live 06,X360,Electronic Arts
2009,0.14000000059604645,0.11999999731779099,0.28999999165534973,0,0.029999999329447746,5996,Misc,Guitar Hero: Van Halen,Wii,Activision
1996,0,0,0.28999999165534973,0.28999999165534973,0,5997,Sports,J-League Victory Goal '96,SAT,Sega
2009,0.14000000059604645,0,0.28999999165534973,0.14000000059604645,0.009999999776482582,5998,Role-Playing,Shin Megami Tensei: Strange Journey,DS,Atlus
2000,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.019999999552965164,5999,Misc,Jeopardy! 2nd Edition,PS,Hasbro Interactive
1997,0,0,0.28999999165534973,0.27000001072883606,0.019999999552965164,6000,Strategy,SD Gundam G Century,PS,Namco Bandai Games
2008,0.12999999523162842,0.10000000149011612,0.28999999165534973,0.029999999329447746,0.029999999329447746,6001,Platform,Ratchet & Clank: Size Matters,PS2,Sony Computer Entertainment
2010,0.17000000178813934,0.10000000149011612,0.28999999165534973,0,0.019999999552965164,6002,Platform,Ben 10 Ultimate Alien: Cosmic Destruction,Wii,D3Publisher
2006,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6003,Role-Playing,Atelier Iris 3: Grand Phantasm (US Sales),PS2,Tecmo Koei
1994,0,0,0.28999999165534973,0.28999999165534973,0,6004,Misc,Itadaki Street 2: Neon Sign wa Bara Iro ni,SNES,Enix Corporation
2010,0.25,0.029999999329447746,0.28999999165534973,0,0.019999999552965164,6005,Misc,Def Jam Rapstar,X360,Konami Digital Entertainment
2011,0.12999999523162842,0.12999999523162842,0.28999999165534973,0.009999999776482582,0.029999999329447746,6006,Action,Need for Speed: The Run,Wii,Electronic Arts
2002,0,0,0.28999999165534973,0.2800000011920929,0.009999999776482582,6007,Fighting,From TV Animation One Piece: Treasure Battle!,GC,Namco Bandai Games
2012,0.18000000715255737,0.05000000074505806,0.28999999165534973,0.029999999329447746,0.029999999329447746,6008,Action,Starhawk,PS3,Sony Computer Entertainment
1983,0.27000001072883606,0.019999999552965164,0.28999999165534973,0,0,6009,Action,Dolphin,2600,Activision
2009,0.27000001072883606,0,0.28999999165534973,0,0.019999999552965164,6010,Simulation,Imagine: Fashion Designer World Tour,DS,Ubisoft
2005,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6011,Shooter,Area 51,XB,Midway Games
2011,0.2199999988079071,0.03999999910593033,0.28999999165534973,0,0.019999999552965164,6012,Misc,The Smurfs: Dance Party,Wii,Ubisoft
2010,0.18000000715255737,0.07999999821186066,0.28999999165534973,0,0.019999999552965164,6013,Misc,Disney Channel: All Star Party,Wii,Disney Interactive Studios
2010,0.05999999865889549,0.05000000074505806,0.28999999165534973,0.15000000596046448,0.029999999329447746,6014,Simulation,Ace Combat: Joint Assault,PSP,Namco Bandai Games
2003,0,0,0.28999999165534973,0.2800000011920929,0.009999999776482582,6015,Simulation,Hamster Club 4: Shigessa Daidassou,GBA,Jorudan
2011,0.12999999523162842,0.11999999731779099,0.28999999165534973,0,0.05000000074505806,6016,Action,Medieval Moves: Deadmund's Quest,PS3,Sony Computer Entertainment
2013,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.029999999329447746,6017,Strategy,Angry Birds Star Wars,X360,Activision
2004,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6018,Platform,Mega Man X8,PS2,Capcom
2009,0.12999999523162842,0.12999999523162842,0.28999999165534973,0,0.029999999329447746,6019,Adventure,CSI: Deadly Intent,Wii,Ubisoft
2003,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6079,Platform,Rayman 3: Hoodlum Havoc,PS2,Ubisoft
2005,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6020,Racing,Ford Mustang: The Legend Lives,PS2,Take-Two Interactive
2012,0.15000000596046448,0.009999999776482582,0.28999999165534973,0.10000000149011612,0.03999999910593033,6021,Action,Ys: Memories of Celceta,PSV,Nihon Falcom Corporation
2012,0.05999999865889549,0.20000000298023224,0.28999999165534973,0,0.029999999329447746,6022,Action,FIFA Soccer 13,3DS,Electronic Arts
1981,0.27000001072883606,0.019999999552965164,0.28999999165534973,0,0,6023,Action,Fast Food,2600,Unknown
2001,0,0,0.28999999165534973,0.28999999165534973,0,6024,Sports,Jikkyou Powerful Pro Yakyuu 8,PS2,Konami Digital Entertainment
1998,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0,6025,Racing,Viz,N64,Acclaim Entertainment
1998,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0,6026,Racing,Top Gear Overdrive,N64,Kemco
1999,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0,6027,Fighting,Xena: Warrior Princess - The Talisman of Fate,N64,Titus
1999,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0,6028,Racing,Jeremy McGrath Supercross 2000,N64,Acclaim Entertainment
1999,0.2199999988079071,0.05000000074505806,0.28999999165534973,0.019999999552965164,0,6029,Puzzle,The New Tetris,N64,Nintendo
1999,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0,6030,Sports,Ken Griffey Jr.'s Slugfest,N64,Nintendo
1999,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0,6031,Racing,Supercross 2000,N64,Electronic Arts
1997,0.23000000417232513,0.05999999865889549,0.28999999165534973,0,0,6032,Fighting,War Gods,N64,Midway Games
2007,0.10000000149011612,0.029999999329447746,0.28999999165534973,0.14000000059604645,0.019999999552965164,6033,Action,Bladestorm: The Hundred Years' War,PS3,Tecmo Koei
2011,0,0.23000000417232513,0.28999999165534973,0,0.05999999865889549,6034,Shooter,World of Tanks,PC,Wargaming.net
2010,0,0.25,0.28999999165534973,0,0.03999999910593033,6035,Puzzle,Jewel Quest Mysteries: Curse of the Emerald Tear,DS,Avanquest
2003,0.20999999344348907,0.07999999821186066,0.28999999165534973,0,0.009999999776482582,6036,Misc,Duel Masters: Sempai Legends,GBA,Atari
2009,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6037,Fighting,Marvel Super Hero Squad,PS2,THQ
2008,0.23000000417232513,0.03999999910593033,0.28999999165534973,0,0.019999999552965164,6038,Shooter,Turning Point: Fall of Liberty,X360,Codemasters
2005,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6039,Simulation,Heroes of the Pacific,PS2,Codemasters
2009,0.15000000596046448,0.07000000029802322,0.28999999165534973,0.05000000074505806,0.019999999552965164,6040,Action,Dead Rising: Chop Till You Drop,Wii,Capcom
2004,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6041,Role-Playing,The Lord of the Rings: The Third Age,GC,Electronic Arts
2013,0.1599999964237213,0.10000000149011612,0.28999999165534973,0,0.019999999552965164,6042,Action,Disney Infinity,3DS,Disney Interactive Studios
2012,0.18000000715255737,0.09000000357627869,0.28999999165534973,0,0.019999999552965164,6043,Role-Playing,Fable: The Journey,X360,Microsoft Game Studios
,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6044,Action,Nicktoons: Battle for Volcano Island,GC,Unknown
2014,0.17000000178813934,0.09000000357627869,0.28999999165534973,0,0.029999999329447746,6045,Action,Sonic Boom: Shattered Crystal,3DS,Sega
2012,0,0,0.28999999165534973,0.28999999165534973,0,6046,Misc,Just Dance Wii 2,Wii,Nintendo
2007,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6047,Sports,Madden NFL 08,XB,Electronic Arts
1996,0,0,0.28999999165534973,0.27000001072883606,0.019999999552965164,6048,Misc,DX Game of Life,PS,Takara
2003,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6049,Role-Playing,Pirates of the Caribbean,XB,Ubisoft
2011,0.10000000149011612,0.15000000596046448,0.28999999165534973,0.009999999776482582,0.029999999329447746,6050,Shooter,Operation Flashpoint: Red River,X360,Codemasters
2015,0,0.09000000357627869,0.28999999165534973,0.1899999976158142,0.009999999776482582,6051,Action,One Piece: Pirate Warriors 3,PS3,Namco Bandai Games
2005,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6052,Action,The Punisher,XB,THQ
1996,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.019999999552965164,6053,Sports,MLB Pennant Race,PS,Sony Computer Entertainment
2011,0.12999999523162842,0.12999999523162842,0.28999999165534973,0,0.029999999329447746,6054,Action,Transformers: Dark of the Moon,X360,Activision
1991,0,0,0.28999999165534973,0.28999999165534973,0,6055,Role-Playing,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,Angel Studios
2013,0.07999999821186066,0.17000000178813934,0.28999999165534973,0,0.029999999329447746,6056,Racing,GRID 2,X360,Codemasters
2008,0.27000001072883606,0,0.28999999165534973,0,0.019999999552965164,6057,Simulation,WWII Aces,Wii,Destineer
2007,0.25999999046325684,0,0.28999999165534973,0,0.019999999552965164,6058,Puzzle,Puzzle Quest: Challenge of the Warlords,Wii,D3Publisher
2002,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6059,Misc,Shrek Super Party,PS2,TDK Mediactive
2002,0,0,0.28999999165534973,0.28999999165534973,0,6060,Adventure,"Sakura Wars 4: Koi Seyo,Otome",DC,Sega
2005,0.07000000029802322,0.05000000074505806,0.28999999165534973,0.15000000596046448,0.019999999552965164,6061,Role-Playing,"Sakura Wars: So Long, My Love",PS2,Sega
2002,0.05999999865889549,0.05000000074505806,0.28999999165534973,0.1599999964237213,0.019999999552965164,6062,Strategy,Dynasty Tactics,PS2,Tecmo Koei
2004,0.27000001072883606,0,0.28999999165534973,0,0.019999999552965164,6063,Simulation,The Urbz: Sims In the City (US weekly sales),DS,Electronic Arts
2013,0.15000000596046448,0.10000000149011612,0.28999999165534973,0.009999999776482582,0.019999999552965164,6064,Role-Playing,Lightning Returns: Final Fantasy XIII,X360,Square Enix
2004,0.17000000178813934,0,0.28999999165534973,0.10000000149011612,0.019999999552965164,6065,Puzzle,Feel the Magic XY/XX,DS,Sega
2009,0.11999999731779099,0.11999999731779099,0.28999999165534973,0,0.05000000074505806,6066,Misc,Trivial Pursuit,PS3,Electronic Arts
2008,0.25999999046325684,0,0.28999999165534973,0,0.019999999552965164,6067,Puzzle,Neopets Puzzle Adventure,DS,Capcom
2012,0.11999999731779099,0.15000000596046448,0.28999999165534973,0,0.019999999552965164,6068,Racing,Sonic & All-Stars Racing Transformed,3DS,Sega
2007,0.25999999046325684,0.009999999776482582,0.28999999165534973,0,0.019999999552965164,6069,Action,Shrek the Third,Wii,Activision
2000,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.019999999552965164,6070,Sports,Snowboarding,PS,Midas Interactive Entertainment
2008,0.27000001072883606,0,0.28999999165534973,0,0.019999999552965164,6071,Simulation,Purr Pals,Wii,Deep Silver
2013,0,0,0.28999999165534973,0.28999999165534973,0,6072,Misc,Dragon Ball Heroes: Ultimate Mission,3DS,Namco Bandai Games
2014,0.10999999940395355,0.15000000596046448,0.28999999165534973,0,0.029999999329447746,6073,Shooter,Borderlands: The Pre-Sequel,PC,Take-Two Interactive
2007,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6074,Sports,Surf's Up,PS2,Ubisoft
2013,0.12999999523162842,0,0.28999999165534973,0.14000000059604645,0.019999999552965164,6075,Fighting,BlazBlue: Chrono Phantasma,PS3,Arc System Works
2000,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.019999999552965164,6076,Racing,Looney Tunes Racing,PS,Infogrames
2004,0,0,0.28999999165534973,0.28999999165534973,0,6077,Role-Playing,Final Fantasy X-2: International + Last Mission,PS2,Square Enix
1996,0.029999999329447746,0.019999999552965164,0.28999999165534973,0.20999999344348907,0.019999999552965164,6078,Misc,Namco Museum Vol.2,PS,Sony Computer Entertainment
2008,0,0,0.28999999165534973,0.28999999165534973,0,6080,Adventure,Penguin no Mondai: Saikyou Penguin Densetsu! A Penguin's Troubles,DS,Konami Digital Entertainment
2004,0.14000000059604645,0.10999999940395355,0.28999999165534973,0,0.03999999910593033,6081,Shooter,Psi-Ops: The Mindgate Conspiracy,PS2,Midway Games
2010,0.27000001072883606,0,0.28999999165534973,0,0.019999999552965164,6082,Puzzle,I Spy: Spooky Mansion,Wii,Storm City Games
1999,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.019999999552965164,6083,Platform,Tomba! 2: The Evil Swine Return,PS,Sony Computer Entertainment
2009,0.12999999523162842,0.11999999731779099,0.28999999165534973,0,0.029999999329447746,6084,Action,SAW,X360,Konami Digital Entertainment
2011,0.27000001072883606,0,0.28999999165534973,0,0.019999999552965164,6085,Simulation,Wappy Dog,DS,Activision
2006,0,0,0.28999999165534973,0.28999999165534973,0,6086,Role-Playing,Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,Square Enix
1999,0,0,0.28999999165534973,0.27000001072883606,0.019999999552965164,6087,Simulation,BeatMania Append 4thMix: The beat goes on,PS,Konami Digital Entertainment
2007,0.25999999046325684,0,0.28999999165534973,0,0.019999999552965164,6088,Racing,NASCAR 08,X360,Electronic Arts
2016,0.14000000059604645,0.11999999731779099,0.28999999165534973,0,0.019999999552965164,6089,Role-Playing,World of Warcraft: Legion,PC,Activision
1992,0,0,0.28999999165534973,0.28999999165534973,0,6090,Strategy,Romance of the Three Kingdoms III: Dragon of Destiny,SNES,Tecmo Koei
2008,0,0,0.28999999165534973,0.28999999165534973,0,6091,Sports,Power Pro Kun Pocket 11,DS,Konami Digital Entertainment
2011,0.10999999940395355,0.07000000029802322,0.28999999165534973,0.07999999821186066,0.029999999329447746,6092,Action,El Shaddai: Ascension of the Metatron,PS3,Ignition Entertainment
2012,0.11999999731779099,0.11999999731779099,0.28999999165534973,0,0.05000000074505806,6093,Action,Family Guy: Back to the Multiverse,PS3,Activision
2004,0.2199999988079071,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6094,Platform,Spyro: A Hero's Tail,GC,Vivendi Games
2008,0.05999999865889549,0,0.28999999165534973,0.2199999988079071,0.009999999776482582,6095,Action,Warriors Orochi 2,PSP,Tecmo Koei
2007,0.25999999046325684,0,0.28999999165534973,0,0.019999999552965164,6096,Puzzle,Ratatouille: Food Frenzy,DS,THQ
2003,0.20999999344348907,0.05999999865889549,0.28999999165534973,0,0.009999999776482582,6097,Sports,Links 2004,XB,Microsoft Game Studios
1996,0.1599999964237213,0.10999999940395355,0.28999999165534973,0,0.019999999552965164,6098,Sports,PGA Tour 97,PS,Electronic Arts
2008,0.25999999046325684,0,0.28999999165534973,0,0.019999999552965164,6099,Action,Bratz: Super Babyz,DS,THQ
2011,0,0,0.28999999165534973,0.28999999165534973,0,6100,Misc,Battle & Get! Pokemon Typing DS,DS,Nintendo
2010,0.25999999046325684,0,0.28999999165534973,0,0.019999999552965164,6101,Action,Kung Zhu,DS,Activision
2001,0.20000000298023224,0.07999999821186066,0.28999999165534973,0,0.009999999776482582,6102,Platform,Earthworm Jim,GBA,Interplay
2003,0.07999999821186066,0.029999999329447746,0.28999999165534973,0.17000000178813934,0.009999999776482582,6103,Role-Playing,Tales of Phantasia,GBA,Nintendo
2007,0.14000000059604645,0.10000000149011612,0.28999999165534973,0,0.05000000074505806,6104,Action,The Golden Compass,PS3,Sega
2012,0.07000000029802322,0.18000000715255737,0.28999999165534973,0,0.029999999329447746,6105,Racing,F1 Race Stars,X360,Codemasters
2008,0.25999999046325684,0,0.2800000011920929,0,0.019999999552965164,6106,Sports,All Star Cheer Squad,DS,THQ
2011,0.029999999329447746,0.20999999344348907,0.2800000011920929,0,0.03999999910593033,6107,Sports,Rugby World Cup 2011,X360,505 Games
2009,0.10999999940395355,0.14000000059604645,0.2800000011920929,0,0.029999999329447746,6108,Action,Ice Age: Dawn of the Dinosaurs,Wii,Activision
2003,0.14000000059604645,0.10999999940395355,0.2800000011920929,0,0.03999999910593033,6109,Racing,Monster 4x4: Masters of Metal,PS2,Ubisoft
2008,0.14000000059604645,0.10999999940395355,0.2800000011920929,0,0.03999999910593033,6110,Misc,SingStar Country,PS2,Sony Computer Entertainment
2009,0.15000000596046448,0.05999999865889549,0.2800000011920929,0.05000000074505806,0.019999999552965164,6111,Shooter,DeathSmiles,X360,Rising Star Games
1997,0.1599999964237213,0.10999999940395355,0.2800000011920929,0,0.019999999552965164,6112,Racing,VMX Racing,PS,Playmates
2012,0,0,0.2800000011920929,0.2800000011920929,0,6113,Sports,Hot Shots Golf: World Invitational,PS3,Sony Computer Entertainment
2003,0.20000000298023224,0.07999999821186066,0.2800000011920929,0,0.009999999776482582,6114,Sports,Disney's Extreme Skate Adventure,GBA,Activision
2005,0.20000000298023224,0.07999999821186066,0.2800000011920929,0,0.009999999776482582,6115,Action,Dragon Ball GT: Transformation,GBA,Atari
2007,0.25999999046325684,0,0.2800000011920929,0,0.019999999552965164,6116,Adventure,Bratz Ponyz,DS,Game Factory
1995,0,0,0.2800000011920929,0.2800000011920929,0,6117,Fighting,Super Fire ProWrestling X,SNES,Human Entertainment
2007,0.25999999046325684,0.009999999776482582,0.2800000011920929,0,0.019999999552965164,6118,Simulation,Baby Pals,DS,THQ
1994,0,0,0.2800000011920929,0.2800000011920929,0,6119,Sports,International Superstar Soccer,SNES,Konami Digital Entertainment
2014,0.15000000596046448,0.10999999940395355,0.2800000011920929,0,0.019999999552965164,6120,Action,Metal Gear Solid V: Ground Zeroes,XOne,Konami Digital Entertainment
2000,0.1599999964237213,0.10999999940395355,0.2800000011920929,0,0.019999999552965164,6121,Platform,Tigger's Honey Hunt,PS,Ubisoft
2005,0.20999999344348907,0.05999999865889549,0.2800000011920929,0,0.009999999776482582,6122,Action,The Warriors,XB,Take-Two Interactive
2010,0.1599999964237213,0.10000000149011612,0.2800000011920929,0,0.029999999329447746,6123,Misc,Monopoly Streets,X360,Electronic Arts
2001,0.09000000357627869,0.07000000029802322,0.2800000011920929,0.10000000149011612,0.019999999552965164,6124,Role-Playing,Shadow Hearts,PS2,Midway Games
2010,0.23999999463558197,0.019999999552965164,0.2800000011920929,0,0.019999999552965164,6125,Sports,NHL 2K11,Wii,Take-Two Interactive
2016,0.10000000149011612,0.07999999821186066,0.2800000011920929,0.07000000029802322,0.03999999910593033,6126,Fighting,One Piece: Burning Blood,PS4,Namco Bandai Games
,0.14000000059604645,0.10999999940395355,0.2800000011920929,0,0.03999999910593033,6127,Platform,Haven: Call of the King,PS2,Midway Games
2002,0.20999999344348907,0.05999999865889549,0.2800000011920929,0,0.009999999776482582,6128,Sports,Street Hoops,XB,Activision
2006,0.20000000298023224,0.07999999821186066,0.2800000011920929,0,0.009999999776482582,6129,Role-Playing,Yu-Gi-Oh! Double Pack,GBA,Konami Digital Entertainment
2001,0.20000000298023224,0.07999999821186066,0.2800000011920929,0,0.009999999776482582,6130,Action,X-Men: Reign of Apocalypse,GBA,Activision
2003,0.14000000059604645,0.10999999940395355,0.2800000011920929,0,0.03999999910593033,6131,Racing,R: Racing Evolution,PS2,Namco Bandai Games
2010,0.18000000715255737,0.07000000029802322,0.2800000011920929,0,0.03999999910593033,6132,Sports,Tony Hawk: Shred,PS3,Activision
2003,0,0,0.2800000011920929,0.2800000011920929,0,6133,Sports,Netsu Chu! Pro Yakyuu 2003,PS2,Namco Bandai Games
2003,0.2199999988079071,0.05999999865889549,0.2800000011920929,0,0.009999999776482582,6134,Racing,ATV Quad Power Racing 2,GC,Acclaim Entertainment
1999,0,0,0.2800000011920929,0.2800000011920929,0,6135,Role-Playing,Digimon Adventure: Anode Tamer,WS,Namco Bandai Games
2005,0.20000000298023224,0.07999999821186066,0.2800000011920929,0,0.009999999776482582,6136,Action,Fantastic 4: Flame On,GBA,Activision
2008,0,0.17000000178813934,0.2800000011920929,0.09000000357627869,0.019999999552965164,6137,Action,Siren: Blood Curse,PS3,Sony Computer Entertainment
2016,0.009999999776482582,0.1599999964237213,0.2800000011920929,0.09000000357627869,0.029999999329447746,6138,Sports,Pro Evolution Soccer 2017,PS4,Konami Digital Entertainment
2006,0.23999999463558197,0,0.2800000011920929,0.009999999776482582,0.019999999552965164,6139,Simulation,Chromehounds,X360,Sega
2005,0.20999999344348907,0.05999999865889549,0.2800000011920929,0,0.009999999776482582,6140,Fighting,Marvel Nemesis: Rise of the Imperfects,XB,Electronic Arts
1995,0,0,0.2800000011920929,0.2800000011920929,0,6141,Fighting,The King of Fighters '95,SAT,SNK Playmore
2006,0.25,0.009999999776482582,0.2800000011920929,0,0.019999999552965164,6142,Adventure,Pirates of the Caribbean: Dead Man's Chest,PSP,Disney Interactive Studios
2009,0.15000000596046448,0.10999999940395355,0.2800000011920929,0,0.029999999329447746,6143,Action,Assassin's Creed II: Discovery,DS,Ubisoft
2004,0.20000000298023224,0.07999999821186066,0.2800000011920929,0,0.009999999776482582,6144,Simulation,F/A-18F Super Hornet,GBA,Majesco Entertainment
2006,0.23999999463558197,0.019999999552965164,0.2800000011920929,0,0.019999999552965164,6145,Adventure,Avatar: The Last Airbender,Wii,THQ
2006,0,0,0.2800000011920929,0.2800000011920929,0.009999999776482582,6146,Role-Playing,Final Fantasy VI Advance,GBA,Nintendo
1982,0.25999999046325684,0.019999999552965164,0.2800000011920929,0,0,6147,Action,Polaris,2600,Tigervision
2004,0.14000000059604645,0.10999999940395355,0.2800000011920929,0,0.03999999910593033,6148,Action,Viewtiful Joe,PS2,Capcom
1999,0.27000001072883606,0.009999999776482582,0.2800000011920929,0,0,6149,Sports,Triple Play 2000,N64,Electronic Arts
2010,0.1599999964237213,0.10000000149011612,0.2800000011920929,0,0.029999999329447746,6150,Action,Beyblade: Metal Masters,DS,Konami Digital Entertainment
2013,0.14000000059604645,0.11999999731779099,0.2800000011920929,0,0.019999999552965164,6151,Racing,Need for Speed: Most Wanted,WiiU,Electronic Arts
2002,0.1599999964237213,0.10999999940395355,0.2800000011920929,0,0.019999999552965164,6152,Action,Arcade Hits: Frisky Tom,PS,Hamster Corporation
2010,0.10000000149011612,0.11999999731779099,0.2800000011920929,0.019999999552965164,0.05000000074505806,6153,Shooter,Dead to Rights: Retribution,PS3,Namco Bandai Games
2003,0.14000000059604645,0.10999999940395355,0.2800000011920929,0,0.03999999910593033,6154,Action,Harry Potter and the Sorcerer's Stone,PS2,Electronic Arts
